<TABLE>,tradable
asset-name,asset-class
STRING,STRING
stock_0,stock
stock_1,stock
stock_2,stock
commodity_0,commodity
commodity_1,commodity
commodity_2,commodity
future_0,future
future_1,future
future_2,future
bond_0,bond
bond_1,bond
bond_2,bond
<TABLE>,price-over-time
103,bond_0,105.36
103,bond_1,173.11
103,bond_2,121.68
104,stock_0,116.56
104,stock_1,133.05
104,stock_2,105.33
104,commodity_0,106.83
104,commodity_1,195.76
104,commodity_2,131.82
104,future_0,170.46
104,future_1,109.83
104,future_2,167.11
104,bond_0,110.99
104,bond_1,138.71
104,bond_2,135.52
105,stock_0,152.24
105,stock_1,197.50
105,stock_2,110.31
105,commodity_0,121.12
105,commodity_1,180.53
105,commodity_2,171.41
105,future_0,141.86
105,future_1,105.73
105,future_2,115.08
105,bond_0,134.22
105,bond_1,124.11
105,bond_2,106.87
106,stock_0,154.19
106,stock_1,158.45
106,stock_2,138.12
106,commodity_0,102.03
106,commodity_1,163.40
106,commodity_2,150.77
106,future_0,181.35
106,future_1,120.12
106,future_2,105.86
106,bond_0,135.07
106,bond_1,139.95
106,bond_2,170.07
107,stock_0,135.38
107,stock_1,130.77
107,stock_2,158.95
107,commodity_0,164.41
107,commodity_1,151.50
107,commodity_2,111.10
107,future_0,165.17
107,future_1,150.58
107,future_2,183.34
107,bond_0,111.29
107,bond_1,192.27
107,bond_2,103.97
108,stock_0,163.15
108,stock_1,145.01
108,stock_2,120.08
108,commodity_0,185.04
108,commodity_1,196.22
108,commodity_2,195.29
108,future_0,194.13
108,future_1,157.84
108,future_2,138.68
108,bond_0,199.12
108,bond_1,143.25
108,bond_2,168.08
109,stock_0,148.40
109,stock_1,156.69
109,stock_2,119.95
109,commodity_0,110.54
109,commodity_1,103.67
109,commodity_2,156.69
109,future_0,158.32
109,future_1,123.54
109,future_2,133.06
109,bond_0,152.89
109,bond_1,137.02
109,bond_2,194.59
110,stock_0,112.09
110,stock_1,129.38
110,stock_2,176.65
110,commodity_0,192.60
110,commodity_1,113.91
110,commodity_2,141.12
110,future_0,189.43
110,future_1,174.72
110,future_2,131.65
110,bond_0,166.42
110,bond_1,139.60
110,bond_2,146.97
111,stock_0,173.35
111,stock_1,197.06
111,stock_2,171.14
111,commodity_0,118.74
111,commodity_1,177.37
111,commodity_2,192.10
111,future_0,149.17
111,future_1,141.69
111,future_2,179.01
111,bond_0,137.16
111,bond_1,103.23
111,bond_2,192.54
112,stock_0,147.71
112,stock_1,147.97
112,stock_2,111.07
112,commodity_0,155.28
112,commodity_1,125.90
112,commodity_2,103.99
112,future_0,111.81
112,future_1,196.07
112,future_2,168.92
112,bond_0,143.60
112,bond_1,134.36
112,bond_2,188.63
113,stock_0,161.33
113,stock_1,177.67
113,stock_2,127.23
113,commodity_0,122.57
113,commodity_1,188.43
113,commodity_2,169.07
113,future_0,134.34
113,future_1,138.08
113,future_2,183.34
113,bond_0,135.86
113,bond_1,186.89
113,bond_2,113.98
114,stock_0,150.96
114,stock_1,149.09
114,stock_2,193.29
114,commodity_0,189.09
114,commodity_1,151.98
114,commodity_2,198.21
114,future_0,192.45
114,future_1,177.17
114,future_2,194.18
114,bond_0,168.10
114,bond_1,153.05
114,bond_2,190.44
115,stock_0,117.16
115,stock_1,166.60
115,stock_2,130.17
115,commodity_0,109.33
115,commodity_1,100.62
115,commodity_2,195.93
115,future_0,128.48
115,future_1,187.23
115,future_2,114.23
115,bond_0,163.84
115,bond_1,158.05
115,bond_2,111.45
116,stock_0,152.81
116,stock_1,136.80
116,stock_2,170.27
116,commodity_0,182.98
116,commodity_1,185.14
116,commodity_2,148.14
116,future_0,134.84
116,future_1,137.82
116,future_2,169.63
116,bond_0,124.37
116,bond_1,130.99
116,bond_2,142.20
117,stock_0,197.25
117,stock_1,112.04
117,stock_2,165.94
117,commodity_0,196.26
117,commodity_1,188.45
117,commodity_2,129.18
117,future_0,194.54
117,future_1,194.15
117,future_2,132.95
117,bond_0,194.86
117,bond_1,178.25
117,bond_2,195.07
118,stock_0,121.56
118,stock_1,199.95
118,stock_2,149.03
118,commodity_0,166.47
118,commodity_1,177.77
118,commodity_2,121.68
118,future_0,182.76
118,future_1,100.99
118,future_2,105.40
118,bond_0,151.77
118,bond_1,164.00
118,bond_2,133.58
119,stock_0,100.96
119,stock_1,160.19
119,stock_2,197.33
119,commodity_0,170.21
119,commodity_1,130.38
119,commodity_2,104.24
119,future_0,152.14
119,future_1,147.24
119,future_2,141.10
119,bond_0,144.86
119,bond_1,107.64
119,bond_2,193.34
120,stock_0,161.37
120,stock_1,117.88
120,stock_2,186.56
120,commodity_0,138.72
120,commodity_1,186.00
120,commodity_2,125.64
120,future_0,146.80
120,future_1,184.53
120,future_2,112.91
120,bond_0,105.65
120,bond_1,141.23
120,bond_2,185.05
121,stock_0,189.75
121,stock_1,113.26
121,stock_2,153.49
121,commodity_0,152.04
121,commodity_1,135.06
121,commodity_2,186.05
121,future_0,161.97
121,future_1,163.01
121,future_2,184.25
121,bond_0,112.62
121,bond_1,119.98
121,bond_2,144.79
122,stock_0,166.69
122,stock_1,111.94
122,stock_2,128.84
122,commodity_0,184.97
122,commodity_1,181.28
122,commodity_2,140.94
122,future_0,110.89
122,future_1,149.17
122,future_2,122.21
122,bond_0,164.31
122,bond_1,166.19
122,bond_2,174.19
123,stock_0,142.77
123,stock_1,196.99
123,stock_2,147.60
123,commodity_0,104.22
123,commodity_1,199.76
123,commodity_2,170.00
123,future_0,159.39
123,future_1,184.32
123,future_2,175.64
123,bond_0,104.63
123,bond_1,106.71
123,bond_2,130.96
124,stock_0,101.31
124,stock_1,181.09
124,stock_2,162.95
124,commodity_0,183.73
124,commodity_1,114.36
124,commodity_2,100.06
124,future_0,196.87
124,future_1,107.95
124,future_2,169.79
124,bond_0,151.62
124,bond_1,111.57
124,bond_2,137.39
125,stock_0,126.20
125,stock_1,194.09
125,stock_2,152.76
125,commodity_0,112.46
125,commodity_1,196.76
125,commodity_2,116.80
125,future_0,189.20
125,future_1,191.78
125,future_2,137.54
125,bond_0,146.60
125,bond_1,198.97
125,bond_2,121.95
126,stock_0,158.57
126,stock_1,101.51
126,stock_2,117.12
126,commodity_0,168.40
126,commodity_1,192.75
126,commodity_2,159.78
126,future_0,139.61
126,future_1,128.86
126,future_2,170.58
126,bond_0,146.48
126,bond_1,138.81
126,bond_2,120.15
127,stock_0,199.54
127,stock_1,112.69
127,stock_2,118.01
127,commodity_0,106.06
127,commodity_1,162.97
127,commodity_2,179.27
127,future_0,153.56
127,future_1,157.93
127,future_2,193.20
127,bond_0,104.67
127,bond_1,105.92
127,bond_2,154.02
128,stock_0,110.87
128,stock_1,152.90
128,stock_2,143.04
128,commodity_0,118.91
128,commodity_1,187.10
128,commodity_2,150.33
128,future_0,135.40
128,future_1,125.13
128,future_2,125.24
128,bond_0,117.11
128,bond_1,129.45
128,bond_2,107.19
129,stock_0,185.09
129,stock_1,163.49
129,stock_2,169.72
129,commodity_0,115.12
129,commodity_1,103.00
129,commodity_2,111.34
129,future_0,133.18
129,future_1,153.38
129,future_2,184.29
129,bond_0,108.69
129,bond_1,156.10
129,bond_2,125.08
130,stock_0,185.52
130,stock_1,121.95
130,stock_2,164.38
130,commodity_0,120.41
130,commodity_1,136.99
130,commodity_2,196.35
130,future_0,195.55
130,future_1,102.61
130,future_2,130.42
130,bond_0,149.81
130,bond_1,113.79
130,bond_2,196.06
131,stock_0,119.04
131,stock_1,156.47
131,stock_2,108.88
131,commodity_0,103.13
131,commodity_1,140.82
131,commodity_2,181.08
131,future_0,147.41
131,future_1,130.03
131,future_2,138.34
131,bond_0,147.79
131,bond_1,109.33
131,bond_2,190.06
132,stock_0,149.86
132,stock_1,142.47
132,stock_2,137.33
132,commodity_0,131.00
132,commodity_1,182.99
132,commodity_2,169.16
132,future_0,169.22
132,future_1,166.03
132,future_2,162.08
132,bond_0,138.18
132,bond_1,163.23
132,bond_2,153.81
133,stock_0,178.75
133,stock_1,199.45
133,stock_2,198.96
133,commodity_0,191.32
133,commodity_1,181.30
133,commodity_2,194.63
133,future_0,121.64
133,future_1,169.39
133,future_2,181.81
133,bond_0,130.44
133,bond_1,124.03
133,bond_2,149.69
134,stock_0,160.50
134,stock_1,168.03
134,stock_2,126.77
134,commodity_0,119.17
134,commodity_1,131.61
134,commodity_2,142.37
134,future_0,186.34
134,future_1,183.43
134,future_2,118.17
134,bond_0,190.58
134,bond_1,163.57
134,bond_2,133.18
135,stock_0,141.66
135,stock_1,106.00
135,stock_2,178.25
135,commodity_0,152.38
135,commodity_1,150.40
135,commodity_2,151.26
135,future_0,104.52
135,future_1,199.33
135,future_2,173.00
135,bond_0,129.72
135,bond_1,198.87
135,bond_2,197.55
136,stock_0,110.15
136,stock_1,121.25
136,stock_2,147.88
136,commodity_0,131.93
136,commodity_1,193.28
136,commodity_2,167.19
136,future_0,183.22
136,future_1,149.59
136,future_2,155.20
136,bond_0,124.31
136,bond_1,105.49
136,bond_2,144.52
137,stock_0,115.15
137,stock_1,145.63
137,stock_2,148.40
137,commodity_0,198.62
137,commodity_1,168.99
137,commodity_2,161.90
137,future_0,189.25
137,future_1,148.93
137,future_2,121.59
137,bond_0,176.47
137,bond_1,162.21
137,bond_2,102.65
138,stock_0,148.82
138,stock_1,167.42
138,stock_2,170.89
138,commodity_0,171.91
138,commodity_1,139.51
138,commodity_2,111.12
138,future_0,193.81
138,future_1,149.49
138,future_2,141.81
138,bond_0,170.41
138,bond_1,110.92
138,bond_2,145.60
139,stock_0,106.06
139,stock_1,104.45
139,stock_2,117.27
139,commodity_0,127.03
139,commodity_1,146.00
139,commodity_2,176.97
139,future_0,124.60
139,future_1,189.73
139,future_2,194.59
139,bond_0,122.38
139,bond_1,135.56
139,bond_2,189.92
140,stock_0,121.26
140,stock_1,188.12
140,stock_2,161.57
140,commodity_0,101.98
140,commodity_1,175.78
140,commodity_2,104.12
140,future_0,178.53
140,future_1,124.08
140,future_2,170.60
140,bond_0,122.11
140,bond_1,121.96
140,bond_2,174.57
141,stock_0,188.90
141,stock_1,156.38
141,stock_2,187.34
141,commodity_0,145.13
141,commodity_1,173.87
141,commodity_2,180.17
141,future_0,112.95
141,future_1,122.34
141,future_2,196.15
141,bond_0,130.66
141,bond_1,102.09
141,bond_2,171.76
142,stock_0,102.63
142,stock_1,136.85
142,stock_2,142.72
142,commodity_0,192.73
142,commodity_1,115.34
142,commodity_2,104.85
142,future_0,187.31
142,future_1,190.13
142,future_2,190.16
142,bond_0,179.13
142,bond_1,172.46
142,bond_2,127.75
143,stock_0,146.17
143,stock_1,131.02
143,stock_2,154.82
143,commodity_0,181.94
143,commodity_1,110.19
143,commodity_2,139.36
143,future_0,193.75
143,future_1,186.57
143,future_2,172.71
143,bond_0,110.86
143,bond_1,152.94
143,bond_2,190.67
144,stock_0,105.14
144,stock_1,131.10
144,stock_2,178.65
144,commodity_0,180.12
144,commodity_1,176.70
144,commodity_2,154.11
144,future_0,128.35
144,future_1,110.52
144,future_2,183.90
144,bond_0,115.40
144,bond_1,163.13
144,bond_2,136.42
145,stock_0,189.97
145,stock_1,117.64
145,stock_2,151.92
145,commodity_0,142.38
145,commodity_1,135.03
145,commodity_2,132.80
145,future_0,138.23
145,future_1,168.93
145,future_2,129.28
145,bond_0,104.13
145,bond_1,111.82
145,bond_2,171.20
146,stock_0,118.77
146,stock_1,129.38
146,stock_2,198.09
146,commodity_0,154.63
146,commodity_1,120.65
146,commodity_2,182.89
146,future_0,161.02
146,future_1,121.14
146,future_2,138.38
146,bond_0,101.48
146,bond_1,178.07
146,bond_2,171.86
147,stock_0,175.63
147,stock_1,119.55
147,stock_2,136.80
147,commodity_0,130.26
147,commodity_1,141.55
147,commodity_2,188.39
147,future_0,110.83
147,future_1,103.14
147,future_2,196.70
147,bond_0,126.92
147,bond_1,103.19
147,bond_2,112.85
148,stock_0,105.92
148,stock_1,168.75
148,stock_2,190.65
148,commodity_0,160.89
148,commodity_1,162.94
148,commodity_2,115.08
148,future_0,181.94
148,future_1,162.94
148,future_2,105.08
148,bond_0,182.13
148,bond_1,183.74
148,bond_2,197.71
149,stock_0,176.99
149,stock_1,146.12
149,stock_2,161.73
149,commodity_0,104.01
149,commodity_1,119.82
149,commodity_2,106.22
149,future_0,170.38
149,future_1,112.08
149,future_2,161.41
149,bond_0,144.96
149,bond_1,128.74
149,bond_2,127.69
150,stock_0,106.57
150,stock_1,153.16
150,stock_2,107.22
150,commodity_0,109.30
150,commodity_1,143.33
150,commodity_2,197.13
150,future_0,143.29
150,future_1,133.22
150,future_2,102.08
150,bond_0,160.78
150,bond_1,171.55
150,bond_2,162.72
151,stock_0,148.69
151,stock_1,156.49
151,stock_2,111.37
151,commodity_0,171.00
151,commodity_1,162.29
151,commodity_2,102.68
151,future_0,145.55
151,future_1,193.05
151,future_2,125.36
151,bond_0,189.69
151,bond_1,125.41
151,bond_2,117.12
152,stock_0,141.71
152,stock_1,156.54
152,stock_2,175.08
152,commodity_0,111.08
152,commodity_1,138.26
152,commodity_2,124.51
152,future_0,160.33
152,future_1,165.76
152,future_2,172.66
152,bond_0,103.36
152,bond_1,121.11
152,bond_2,127.33
153,stock_0,198.19
153,stock_1,128.14
153,stock_2,141.22
153,commodity_0,199.35
153,commodity_1,190.21
153,commodity_2,111.98
153,future_0,111.26
153,future_1,146.58
153,future_2,137.47
153,bond_0,155.75
153,bond_1,145.82
153,bond_2,145.15
154,stock_0,156.69
154,stock_1,127.41
154,stock_2,114.98
154,commodity_0,125.93
154,commodity_1,155.02
154,commodity_2,199.13
154,future_0,149.27
154,future_1,103.32
154,future_2,183.87
154,bond_0,194.80
154,bond_1,108.87
154,bond_2,198.01
155,stock_0,189.36
155,stock_1,119.35
155,stock_2,115.37
155,commodity_0,166.23
155,commodity_1,164.09
155,commodity_2,138.35
155,future_0,184.05
155,future_1,164.10
155,future_2,168.01
155,bond_0,191.72
155,bond_1,159.65
155,bond_2,174.29
156,stock_0,169.25
156,stock_1,117.78
156,stock_2,122.21
156,commodity_0,136.32
156,commodity_1,186.57
156,commodity_2,151.97
156,future_0,177.83
156,future_1,182.61
156,future_2,172.99
156,bond_0,127.10
156,bond_1,145.48
156,bond_2,139.71
157,stock_0,170.75
157,stock_1,134.84
157,stock_2,177.62
157,commodity_0,172.39
157,commodity_1,163.99
157,commodity_2,185.95
157,future_0,128.30
157,future_1,193.00
157,future_2,123.46
157,bond_0,186.24
157,bond_1,136.39
157,bond_2,165.36
158,stock_0,167.59
158,stock_1,101.90
158,stock_2,178.82
158,commodity_0,198.16
158,commodity_1,106.40
158,commodity_2,109.57
158,future_0,128.85
158,future_1,165.20
158,future_2,116.95
158,bond_0,185.58
158,bond_1,155.53
158,bond_2,169.29
159,stock_0,101.64
159,stock_1,129.51
159,stock_2,170.04
159,commodity_0,186.94
159,commodity_1,138.95
159,commodity_2,118.44
159,future_0,124.62
159,future_1,127.86
159,future_2,181.04
159,bond_0,118.22
159,bond_1,106.72
159,bond_2,185.62
160,stock_0,182.78
160,stock_1,188.11
160,stock_2,118.77
160,commodity_0,176.40
160,commodity_1,198.00
160,commodity_2,191.92
160,future_0,159.81
160,future_1,194.48
160,future_2,107.74
160,bond_0,182.33
160,bond_1,161.47
160,bond_2,109.70
161,stock_0,164.47
161,stock_1,183.15
161,stock_2,111.72
161,commodity_0,176.19
161,commodity_1,134.47
161,commodity_2,127.91
161,future_0,120.31
161,future_1,199.79
161,future_2,138.79
161,bond_0,139.76
161,bond_1,149.67
161,bond_2,107.10
162,stock_0,132.47
162,stock_1,195.56
162,stock_2,146.87
162,commodity_0,114.93
162,commodity_1,143.41
162,commodity_2,187.73
162,future_0,163.37
162,future_1,108.72
162,future_2,183.96
162,bond_0,146.14
162,bond_1,192.44
162,bond_2,130.26
163,stock_0,141.12
163,stock_1,192.25
163,stock_2,184.87
163,commodity_0,128.39
163,commodity_1,192.04
163,commodity_2,169.77
163,future_0,185.23
163,future_1,142.57
163,future_2,165.06
163,bond_0,137.42
163,bond_1,114.49
163,bond_2,133.37
164,stock_0,157.77
164,stock_1,185.58
164,stock_2,110.14
164,commodity_0,199.33
164,commodity_1,193.32
164,commodity_2,140.25
164,future_0,147.90
164,future_1,166.21
164,future_2,129.22
164,bond_0,196.99
164,bond_1,139.64
164,bond_2,127.65
165,stock_0,133.52
165,stock_1,179.19
165,stock_2,139.60
165,commodity_0,142.57
165,commodity_1,178.30
165,commodity_2,183.80
165,future_0,185.40
165,future_1,113.51
165,future_2,142.38
165,bond_0,108.10
165,bond_1,111.36
165,bond_2,174.49
166,stock_0,145.59
166,stock_1,137.07
166,stock_2,144.23
166,commodity_0,192.86
166,commodity_1,178.86
166,commodity_2,121.77
166,future_0,159.78
166,future_1,189.48
166,future_2,174.81
166,bond_0,128.77
166,bond_1,195.55
166,bond_2,184.46
167,stock_0,121.98
167,stock_1,125.64
167,stock_2,162.53
167,commodity_0,196.99
167,commodity_1,199.11
167,commodity_2,111.95
167,future_0,134.06
167,future_1,112.63
167,future_2,138.90
167,bond_0,133.68
167,bond_1,111.39
167,bond_2,151.35
168,stock_0,116.36
168,stock_1,113.04
168,stock_2,113.50
168,commodity_0,104.00
168,commodity_1,116.74
168,commodity_2,129.34
168,future_0,176.72
168,future_1,100.95
168,future_2,156.89
168,bond_0,177.93
168,bond_1,115.08
168,bond_2,114.22
169,stock_0,114.67
169,stock_1,181.24
169,stock_2,191.85
169,commodity_0,197.69
169,commodity_1,134.27
169,commodity_2,166.12
169,future_0,106.03
169,future_1,143.99
169,future_2,171.63
169,bond_0,143.77
169,bond_1,185.68
169,bond_2,118.48
170,stock_0,180.25
170,stock_1,191.95
170,stock_2,184.77
170,commodity_0,100.05
170,commodity_1,157.29
170,commodity_2,185.16
170,future_0,187.39
170,future_1,102.26
170,future_2,100.67
170,bond_0,106.87
170,bond_1,167.18
170,bond_2,121.02
171,stock_0,194.09
171,stock_1,151.73
171,stock_2,141.70
171,commodity_0,190.92
171,commodity_1,116.89
171,commodity_2,175.11
171,future_0,173.02
171,future_1,120.66
171,future_2,103.38
171,bond_0,143.60
171,bond_1,135.87
171,bond_2,170.97
172,stock_0,181.24
172,stock_1,135.11
172,stock_2,174.73
172,commodity_0,182.62
172,commodity_1,124.52
172,commodity_2,102.78
172,future_0,118.99
172,future_1,115.59
172,future_2,109.90
172,bond_0,110.21
172,bond_1,180.82
172,bond_2,102.00
173,stock_0,109.27
173,stock_1,116.07
173,stock_2,181.35
173,commodity_0,146.75
173,commodity_1,165.51
173,commodity_2,123.11
173,future_0,177.04
173,future_1,152.63
173,future_2,169.86
173,bond_0,177.88
173,bond_1,183.01
173,bond_2,164.31
174,stock_0,154.00
174,stock_1,188.52
174,stock_2,181.01
174,commodity_0,199.83
174,commodity_1,141.09
174,commodity_2,103.41
174,future_0,183.31
174,future_1,121.93
174,future_2,146.62
174,bond_0,112.21
174,bond_1,178.81
174,bond_2,122.18
175,stock_0,120.41
175,stock_1,156.77
175,stock_2,164.99
175,commodity_0,124.38
175,commodity_1,163.99
175,commodity_2,141.17
175,future_0,166.56
175,future_1,119.54
175,future_2,154.38
175,bond_0,173.22
175,bond_1,182.39
175,bond_2,179.56
176,stock_0,165.88
176,stock_1,128.22
176,stock_2,127.35
176,commodity_0,169.55
176,commodity_1,171.94
176,commodity_2,175.42
176,future_0,180.95
176,future_1,156.50
176,future_2,172.22
176,bond_0,180.88
176,bond_1,115.08
176,bond_2,178.73
177,stock_0,199.98
177,stock_1,187.82
177,stock_2,172.18
177,commodity_0,143.79
177,commodity_1,165.37
177,commodity_2,128.28
177,future_0,103.83
177,future_1,181.69
177,future_2,145.98
177,bond_0,199.41
177,bond_1,112.97
177,bond_2,128.82
178,stock_0,150.18
178,stock_1,149.61
178,stock_2,145.65
178,commodity_0,128.64
178,commodity_1,195.18
178,commodity_2,153.41
178,future_0,100.87
178,future_1,182.56
178,future_2,110.58
178,bond_0,123.63
178,bond_1,115.33
178,bond_2,143.22
179,stock_0,173.07
179,stock_1,121.32
179,stock_2,192.73
179,commodity_0,197.64
179,commodity_1,173.88
179,commodity_2,114.95
179,future_0,120.49
179,future_1,179.24
179,future_2,123.96
179,bond_0,190.85
179,bond_1,163.97
179,bond_2,148.48
180,stock_0,158.49
180,stock_1,120.48
180,stock_2,116.47
180,commodity_0,145.50
180,commodity_1,168.94
180,commodity_2,143.11
180,future_0,172.11
180,future_1,155.17
180,future_2,187.27
180,bond_0,105.23
180,bond_1,129.39
180,bond_2,124.76
181,stock_0,195.58
181,stock_1,150.70
181,stock_2,121.34
181,commodity_0,160.70
181,commodity_1,101.64
181,commodity_2,162.97
181,future_0,181.17
181,future_1,180.51
181,future_2,149.43
181,bond_0,144.87
181,bond_1,143.02
181,bond_2,171.82
182,stock_0,102.02
182,stock_1,117.02
182,stock_2,166.65
182,commodity_0,157.18
182,commodity_1,188.58
182,commodity_2,110.35
182,future_0,107.77
182,future_1,133.69
182,future_2,151.00
182,bond_0,190.25
182,bond_1,183.24
182,bond_2,136.40
183,stock_0,156.14
183,stock_1,194.99
183,stock_2,118.38
183,commodity_0,168.45
183,commodity_1,107.48
183,commodity_2,124.32
183,future_0,122.04
183,future_1,154.78
183,future_2,198.34
183,bond_0,183.15
183,bond_1,139.73
183,bond_2,189.63
184,stock_0,179.21
184,stock_1,139.63
184,stock_2,183.08
184,commodity_0,126.53
184,commodity_1,182.06
184,commodity_2,169.82
184,future_0,131.65
184,future_1,183.52
184,future_2,179.78
184,bond_0,140.64
184,bond_1,197.34
184,bond_2,144.03
185,stock_0,141.44
185,stock_1,191.20
185,stock_2,110.99
185,commodity_0,150.29
185,commodity_1,100.89
185,commodity_2,170.90
185,future_0,194.95
185,future_1,177.73
185,future_2,128.27
185,bond_0,155.76
185,bond_1,108.97
185,bond_2,158.87
186,stock_0,145.29
186,stock_1,111.10
186,stock_2,124.12
186,commodity_0,182.09
186,commodity_1,192.00
186,commodity_2,159.34
186,future_0,187.64
186,future_1,132.34
186,future_2,142.72
186,bond_0,187.57
186,bond_1,114.77
186,bond_2,121.10
187,stock_0,190.72
187,stock_1,198.34
187,stock_2,193.66
187,commodity_0,123.58
187,commodity_1,167.72
187,commodity_2,173.42
187,future_0,126.13
187,future_1,186.72
187,future_2,130.70
187,bond_0,180.99
187,bond_1,108.00
187,bond_2,198.02
188,stock_0,172.33
188,stock_1,109.51
188,stock_2,153.21
188,commodity_0,101.13
188,commodity_1,106.45
188,commodity_2,184.72
188,future_0,134.99
188,future_1,156.38
188,future_2,153.74
188,bond_0,199.17
188,bond_1,174.13
188,bond_2,138.31
189,stock_0,130.16
189,stock_1,151.44
189,stock_2,170.35
189,commodity_0,161.78
189,commodity_1,124.93
189,commodity_2,166.42
189,future_0,156.07
189,future_1,104.64
189,future_2,153.15
189,bond_0,190.00
189,bond_1,117.53
189,bond_2,179.58
190,stock_0,106.44
190,stock_1,132.67
190,stock_2,133.55
190,commodity_0,154.21
190,commodity_1,159.14
190,commodity_2,149.88
190,future_0,161.87
190,future_1,125.61
190,future_2,151.74
190,bond_0,147.84
190,bond_1,193.71
190,bond_2,156.45
191,stock_0,199.72
191,stock_1,157.44
191,stock_2,188.63
191,commodity_0,133.40
191,commodity_1,130.96
191,commodity_2,190.24
191,future_0,118.66
191,future_1,162.08
191,future_2,154.33
191,bond_0,141.66
191,bond_1,192.90
191,bond_2,174.88
192,stock_0,119.87
192,stock_1,182.33
192,stock_2,111.65
192,commodity_0,192.78
192,commodity_1,112.55
192,commodity_2,178.43
192,future_0,193.25
192,future_1,110.25
192,future_2,115.93
