<TABLE>,tradable
asset-name,asset-class
STRING,STRING
stock_0,stock
stock_1,stock
stock_2,stock
commodity_0,commodity
commodity_1,commodity
commodity_2,commodity
future_0,future
future_1,future
future_2,future
bond_0,bond
bond_1,bond
bond_2,bond
<TABLE>,price-over-time
103,bond_0,436.75
103,bond_1,460.41
103,bond_2,445.73
104,stock_0,492.66
104,stock_1,411.06
104,stock_2,428.58
104,commodity_0,425.25
104,commodity_1,421.44
104,commodity_2,460.87
104,future_0,468.92
104,future_1,431.35
104,future_2,456.34
104,bond_0,451.89
104,bond_1,476.03
104,bond_2,402.48
105,stock_0,444.53
105,stock_1,466.15
105,stock_2,471.59
105,commodity_0,425.63
105,commodity_1,476.06
105,commodity_2,409.42
105,future_0,448.38
105,future_1,434.12
105,future_2,416.70
105,bond_0,420.87
105,bond_1,490.87
105,bond_2,470.24
106,stock_0,499.05
106,stock_1,416.58
106,stock_2,493.64
106,commodity_0,476.28
106,commodity_1,446.95
106,commodity_2,446.39
106,future_0,405.40
106,future_1,453.43
106,future_2,400.17
106,bond_0,461.51
106,bond_1,410.89
106,bond_2,422.53
107,stock_0,470.78
107,stock_1,424.12
107,stock_2,477.87
107,commodity_0,484.50
107,commodity_1,499.45
107,commodity_2,438.01
107,future_0,439.11
107,future_1,420.01
107,future_2,437.72
107,bond_0,492.55
107,bond_1,423.18
107,bond_2,469.96
108,stock_0,404.45
108,stock_1,427.39
108,stock_2,415.55
108,commodity_0,452.59
108,commodity_1,496.14
108,commodity_2,489.70
108,future_0,484.18
108,future_1,489.78
108,future_2,468.88
108,bond_0,454.87
108,bond_1,426.07
108,bond_2,448.36
109,stock_0,408.10
109,stock_1,482.70
109,stock_2,453.96
109,commodity_0,415.85
109,commodity_1,462.51
109,commodity_2,438.70
109,future_0,484.10
109,future_1,471.68
109,future_2,400.16
109,bond_0,436.44
109,bond_1,456.68
109,bond_2,476.90
110,stock_0,496.16
110,stock_1,411.77
110,stock_2,498.22
110,commodity_0,460.03
110,commodity_1,482.51
110,commodity_2,497.12
110,future_0,478.80
110,future_1,465.24
110,future_2,405.54
110,bond_0,448.03
110,bond_1,458.30
110,bond_2,483.24
111,stock_0,409.81
111,stock_1,493.03
111,stock_2,412.82
111,commodity_0,476.89
111,commodity_1,480.81
111,commodity_2,436.12
111,future_0,449.85
111,future_1,447.15
111,future_2,409.88
111,bond_0,414.91
111,bond_1,443.72
111,bond_2,472.70
112,stock_0,459.63
112,stock_1,492.43
112,stock_2,446.28
112,commodity_0,440.52
112,commodity_1,453.55
112,commodity_2,421.87
112,future_0,484.46
112,future_1,495.24
112,future_2,401.52
112,bond_0,425.92
112,bond_1,483.86
112,bond_2,459.35
113,stock_0,469.59
113,stock_1,487.51
113,stock_2,414.73
113,commodity_0,450.08
113,commodity_1,410.94
113,commodity_2,417.93
113,future_0,473.24
113,future_1,418.97
113,future_2,436.26
113,bond_0,420.81
113,bond_1,449.64
113,bond_2,464.95
114,stock_0,474.53
114,stock_1,468.80
114,stock_2,401.03
114,commodity_0,443.26
114,commodity_1,469.03
114,commodity_2,498.51
114,future_0,488.60
114,future_1,474.17
114,future_2,468.96
114,bond_0,464.76
114,bond_1,468.32
114,bond_2,475.17
115,stock_0,492.38
115,stock_1,451.66
115,stock_2,446.36
115,commodity_0,460.00
115,commodity_1,471.43
115,commodity_2,432.18
115,future_0,400.50
115,future_1,458.84
115,future_2,445.08
115,bond_0,469.61
115,bond_1,418.73
115,bond_2,406.11
116,stock_0,450.60
116,stock_1,429.79
116,stock_2,431.50
116,commodity_0,455.01
116,commodity_1,498.99
116,commodity_2,490.38
116,future_0,475.25
116,future_1,485.81
116,future_2,484.76
116,bond_0,421.68
116,bond_1,478.27
116,bond_2,419.05
117,stock_0,443.49
117,stock_1,427.87
117,stock_2,458.32
117,commodity_0,482.50
117,commodity_1,469.44
117,commodity_2,439.82
117,future_0,448.01
117,future_1,461.19
117,future_2,474.06
117,bond_0,417.64
117,bond_1,419.86
117,bond_2,467.52
118,stock_0,483.27
118,stock_1,445.07
118,stock_2,497.14
118,commodity_0,408.58
118,commodity_1,456.82
118,commodity_2,486.32
118,future_0,477.54
118,future_1,447.36
118,future_2,418.83
118,bond_0,416.26
118,bond_1,450.54
118,bond_2,490.74
119,stock_0,498.92
119,stock_1,415.76
119,stock_2,428.87
119,commodity_0,499.96
119,commodity_1,482.63
119,commodity_2,461.26
119,future_0,413.57
119,future_1,438.43
119,future_2,410.09
119,bond_0,493.86
119,bond_1,469.77
119,bond_2,462.57
120,stock_0,454.65
120,stock_1,485.82
120,stock_2,411.10
120,commodity_0,460.93
120,commodity_1,472.78
120,commodity_2,436.21
120,future_0,487.81
120,future_1,480.94
120,future_2,458.94
120,bond_0,487.58
120,bond_1,453.06
120,bond_2,453.87
121,stock_0,465.85
121,stock_1,422.45
121,stock_2,418.28
121,commodity_0,408.70
121,commodity_1,476.16
121,commodity_2,444.74
121,future_0,490.98
121,future_1,410.78
121,future_2,437.32
121,bond_0,402.23
121,bond_1,449.56
121,bond_2,497.90
122,stock_0,411.81
122,stock_1,405.92
122,stock_2,468.73
122,commodity_0,406.90
122,commodity_1,407.01
122,commodity_2,452.14
122,future_0,413.24
122,future_1,467.69
122,future_2,416.92
122,bond_0,445.90
122,bond_1,473.44
122,bond_2,424.82
123,stock_0,470.27
123,stock_1,440.78
123,stock_2,499.40
123,commodity_0,470.49
123,commodity_1,421.16
123,commodity_2,465.02
123,future_0,428.09
123,future_1,432.32
123,future_2,403.08
123,bond_0,443.93
123,bond_1,452.92
123,bond_2,493.55
124,stock_0,455.49
124,stock_1,430.12
124,stock_2,431.14
124,commodity_0,421.13
124,commodity_1,486.38
124,commodity_2,441.99
124,future_0,404.41
124,future_1,430.36
124,future_2,411.37
124,bond_0,459.42
124,bond_1,418.48
124,bond_2,454.54
125,stock_0,403.88
125,stock_1,437.59
125,stock_2,403.24
125,commodity_0,484.52
125,commodity_1,466.42
125,commodity_2,443.40
125,future_0,443.96
125,future_1,470.45
125,future_2,457.86
125,bond_0,457.94
125,bond_1,448.56
125,bond_2,421.63
126,stock_0,454.68
126,stock_1,443.29
126,stock_2,498.98
126,commodity_0,410.60
126,commodity_1,437.62
126,commodity_2,496.23
126,future_0,449.74
126,future_1,421.94
126,future_2,419.52
126,bond_0,495.63
126,bond_1,411.73
126,bond_2,499.60
127,stock_0,494.72
127,stock_1,462.77
127,stock_2,413.33
127,commodity_0,439.11
127,commodity_1,416.92
127,commodity_2,409.90
127,future_0,440.34
127,future_1,415.17
127,future_2,404.46
127,bond_0,458.61
127,bond_1,472.79
127,bond_2,419.48
128,stock_0,490.40
128,stock_1,431.73
128,stock_2,488.20
128,commodity_0,452.36
128,commodity_1,459.99
128,commodity_2,417.62
128,future_0,489.14
128,future_1,405.49
128,future_2,468.22
128,bond_0,435.43
128,bond_1,407.23
128,bond_2,452.36
129,stock_0,421.55
129,stock_1,431.41
129,stock_2,435.80
129,commodity_0,432.46
129,commodity_1,453.59
129,commodity_2,475.06
129,future_0,490.18
129,future_1,483.79
129,future_2,463.77
129,bond_0,441.21
129,bond_1,443.84
129,bond_2,450.96
130,stock_0,419.97
130,stock_1,491.37
130,stock_2,409.42
130,commodity_0,456.00
130,commodity_1,460.77
130,commodity_2,450.40
130,future_0,445.56
130,future_1,433.53
130,future_2,454.88
130,bond_0,440.25
130,bond_1,444.46
130,bond_2,471.11
131,stock_0,410.71
131,stock_1,446.66
131,stock_2,482.18
131,commodity_0,406.55
131,commodity_1,494.09
131,commodity_2,447.85
131,future_0,450.75
131,future_1,498.54
131,future_2,463.87
131,bond_0,443.85
131,bond_1,456.51
131,bond_2,408.40
132,stock_0,471.66
132,stock_1,425.41
132,stock_2,421.79
132,commodity_0,474.01
132,commodity_1,471.66
132,commodity_2,432.27
132,future_0,407.17
132,future_1,483.91
132,future_2,472.95
132,bond_0,424.20
132,bond_1,481.28
132,bond_2,433.93
133,stock_0,466.34
133,stock_1,433.07
133,stock_2,427.31
133,commodity_0,448.05
133,commodity_1,414.65
133,commodity_2,446.08
133,future_0,435.61
133,future_1,412.56
133,future_2,453.75
133,bond_0,414.46
133,bond_1,411.98
133,bond_2,490.43
134,stock_0,429.25
134,stock_1,441.40
134,stock_2,420.81
134,commodity_0,413.46
134,commodity_1,432.00
134,commodity_2,401.48
134,future_0,457.55
134,future_1,400.96
134,future_2,440.54
134,bond_0,440.50
134,bond_1,450.53
134,bond_2,446.58
135,stock_0,404.31
135,stock_1,481.87
135,stock_2,477.12
135,commodity_0,465.47
135,commodity_1,491.79
135,commodity_2,404.81
135,future_0,496.76
135,future_1,447.33
135,future_2,485.23
135,bond_0,458.02
135,bond_1,439.13
135,bond_2,440.91
136,stock_0,443.68
136,stock_1,426.19
136,stock_2,447.10
136,commodity_0,405.17
136,commodity_1,468.14
136,commodity_2,425.41
136,future_0,490.35
136,future_1,491.48
136,future_2,488.04
136,bond_0,418.45
136,bond_1,483.53
136,bond_2,499.79
137,stock_0,414.98
137,stock_1,449.13
137,stock_2,488.89
137,commodity_0,412.41
137,commodity_1,464.83
137,commodity_2,411.73
137,future_0,464.67
137,future_1,466.37
137,future_2,415.76
137,bond_0,453.39
137,bond_1,421.86
137,bond_2,484.87
138,stock_0,421.08
138,stock_1,400.77
138,stock_2,402.83
138,commodity_0,460.51
138,commodity_1,470.83
138,commodity_2,493.93
138,future_0,496.23
138,future_1,440.43
138,future_2,435.27
138,bond_0,446.84
138,bond_1,418.01
138,bond_2,457.28
139,stock_0,488.96
139,stock_1,439.06
139,stock_2,401.63
139,commodity_0,420.88
139,commodity_1,411.21
139,commodity_2,479.95
139,future_0,460.47
139,future_1,481.17
139,future_2,471.79
139,bond_0,436.91
139,bond_1,453.79
139,bond_2,459.73
140,stock_0,483.87
140,stock_1,435.45
140,stock_2,406.22
140,commodity_0,439.95
140,commodity_1,455.52
140,commodity_2,422.46
140,future_0,497.74
140,future_1,494.03
140,future_2,468.87
140,bond_0,463.20
140,bond_1,493.27
140,bond_2,473.17
141,stock_0,476.16
141,stock_1,411.26
141,stock_2,488.22
141,commodity_0,457.35
141,commodity_1,488.10
141,commodity_2,411.20
141,future_0,482.13
141,future_1,470.75
141,future_2,432.74
141,bond_0,438.99
141,bond_1,475.00
141,bond_2,471.18
142,stock_0,474.11
142,stock_1,427.81
142,stock_2,477.85
142,commodity_0,444.29
142,commodity_1,416.97
142,commodity_2,422.14
142,future_0,467.80
142,future_1,401.15
142,future_2,469.27
142,bond_0,447.01
142,bond_1,452.20
142,bond_2,462.55
143,stock_0,485.71
143,stock_1,488.40
143,stock_2,429.53
143,commodity_0,450.40
143,commodity_1,413.52
143,commodity_2,499.34
143,future_0,457.17
143,future_1,462.73
143,future_2,438.58
143,bond_0,404.62
143,bond_1,407.09
143,bond_2,419.04
144,stock_0,445.00
144,stock_1,494.09
144,stock_2,488.75
144,commodity_0,456.77
144,commodity_1,417.55
144,commodity_2,455.79
144,future_0,459.03
144,future_1,464.69
144,future_2,459.75
144,bond_0,482.57
144,bond_1,455.44
144,bond_2,403.64
145,stock_0,423.86
145,stock_1,462.31
145,stock_2,412.14
145,commodity_0,410.36
145,commodity_1,445.04
145,commodity_2,477.36
145,future_0,451.07
145,future_1,429.54
145,future_2,419.83
145,bond_0,452.18
145,bond_1,490.79
145,bond_2,448.60
146,stock_0,460.44
146,stock_1,403.89
146,stock_2,432.48
146,commodity_0,473.16
146,commodity_1,475.67
146,commodity_2,417.16
146,future_0,407.14
146,future_1,447.39
146,future_2,445.40
146,bond_0,444.09
146,bond_1,445.89
146,bond_2,463.24
147,stock_0,437.82
147,stock_1,496.83
147,stock_2,489.54
147,commodity_0,422.23
147,commodity_1,459.91
147,commodity_2,440.80
147,future_0,447.21
147,future_1,409.04
147,future_2,466.87
147,bond_0,459.86
147,bond_1,449.35
147,bond_2,465.09
148,stock_0,483.50
148,stock_1,437.87
148,stock_2,476.28
148,commodity_0,412.70
148,commodity_1,477.42
148,commodity_2,465.49
148,future_0,401.04
148,future_1,436.45
148,future_2,475.60
148,bond_0,477.84
148,bond_1,433.59
148,bond_2,406.56
149,stock_0,474.36
149,stock_1,461.79
149,stock_2,478.98
149,commodity_0,464.77
149,commodity_1,435.29
149,commodity_2,439.45
149,future_0,413.46
149,future_1,449.06
149,future_2,424.29
149,bond_0,418.93
149,bond_1,415.38
149,bond_2,441.24
150,stock_0,404.66
150,stock_1,475.85
150,stock_2,403.92
150,commodity_0,454.30
150,commodity_1,430.65
150,commodity_2,450.24
150,future_0,409.94
150,future_1,419.96
150,future_2,477.32
150,bond_0,484.76
150,bond_1,457.10
150,bond_2,489.18
151,stock_0,457.63
151,stock_1,436.20
151,stock_2,459.03
151,commodity_0,422.68
151,commodity_1,489.98
151,commodity_2,407.86
151,future_0,468.92
151,future_1,443.11
151,future_2,469.36
151,bond_0,453.89
151,bond_1,462.51
151,bond_2,430.71
152,stock_0,484.99
152,stock_1,435.99
152,stock_2,475.07
152,commodity_0,409.70
152,commodity_1,455.05
152,commodity_2,460.23
152,future_0,459.48
152,future_1,429.79
152,future_2,477.34
152,bond_0,418.07
152,bond_1,418.38
152,bond_2,474.05
153,stock_0,409.83
153,stock_1,443.11
153,stock_2,450.39
153,commodity_0,458.52
153,commodity_1,496.78
153,commodity_2,413.00
153,future_0,441.98
153,future_1,466.80
153,future_2,414.47
153,bond_0,412.09
153,bond_1,411.87
153,bond_2,461.01
154,stock_0,423.99
154,stock_1,483.05
154,stock_2,484.62
154,commodity_0,498.48
154,commodity_1,402.77
154,commodity_2,474.58
154,future_0,468.18
154,future_1,466.35
154,future_2,466.97
154,bond_0,451.90
154,bond_1,473.30
154,bond_2,443.35
155,stock_0,420.17
155,stock_1,442.42
155,stock_2,477.09
155,commodity_0,449.40
155,commodity_1,454.50
155,commodity_2,453.14
155,future_0,460.09
155,future_1,486.34
155,future_2,460.67
155,bond_0,406.84
155,bond_1,408.88
155,bond_2,485.96
156,stock_0,403.56
156,stock_1,449.36
156,stock_2,419.56
156,commodity_0,494.99
156,commodity_1,450.66
156,commodity_2,436.23
156,future_0,432.16
156,future_1,402.55
156,future_2,450.61
156,bond_0,462.08
156,bond_1,473.11
156,bond_2,477.90
157,stock_0,417.90
157,stock_1,441.20
157,stock_2,484.39
157,commodity_0,448.94
157,commodity_1,472.68
157,commodity_2,477.01
157,future_0,414.29
157,future_1,462.80
157,future_2,493.72
157,bond_0,401.84
157,bond_1,444.60
157,bond_2,489.84
158,stock_0,477.60
158,stock_1,480.25
158,stock_2,432.76
158,commodity_0,496.56
158,commodity_1,489.21
158,commodity_2,473.30
158,future_0,449.48
158,future_1,450.66
158,future_2,438.70
158,bond_0,459.75
158,bond_1,485.04
158,bond_2,495.07
159,stock_0,466.17
159,stock_1,479.74
159,stock_2,414.85
159,commodity_0,481.15
159,commodity_1,421.32
159,commodity_2,404.06
159,future_0,403.80
159,future_1,457.38
159,future_2,497.77
159,bond_0,474.60
159,bond_1,427.24
159,bond_2,476.56
160,stock_0,453.00
160,stock_1,417.96
160,stock_2,462.93
160,commodity_0,469.38
160,commodity_1,403.75
160,commodity_2,449.09
160,future_0,487.74
160,future_1,416.92
160,future_2,433.24
160,bond_0,456.60
160,bond_1,490.15
160,bond_2,441.49
161,stock_0,483.72
161,stock_1,498.12
161,stock_2,489.70
161,commodity_0,463.57
161,commodity_1,446.31
161,commodity_2,459.23
161,future_0,490.71
161,future_1,468.13
161,future_2,435.30
161,bond_0,472.34
161,bond_1,470.73
161,bond_2,412.52
162,stock_0,450.26
162,stock_1,430.14
162,stock_2,471.59
162,commodity_0,475.72
162,commodity_1,442.76
162,commodity_2,462.47
162,future_0,422.36
162,future_1,423.23
162,future_2,466.41
162,bond_0,442.82
162,bond_1,404.99
162,bond_2,482.95
163,stock_0,475.56
163,stock_1,434.33
163,stock_2,473.69
163,commodity_0,469.28
163,commodity_1,413.23
163,commodity_2,435.25
163,future_0,452.60
163,future_1,479.59
163,future_2,464.78
163,bond_0,440.90
163,bond_1,448.20
163,bond_2,402.69
164,stock_0,424.80
164,stock_1,485.94
164,stock_2,488.64
164,commodity_0,443.40
164,commodity_1,417.31
164,commodity_2,428.63
164,future_0,430.01
164,future_1,478.30
164,future_2,485.31
164,bond_0,457.99
164,bond_1,444.47
164,bond_2,450.57
165,stock_0,438.41
165,stock_1,472.62
165,stock_2,410.96
165,commodity_0,450.47
165,commodity_1,459.09
165,commodity_2,491.17
165,future_0,416.81
165,future_1,462.73
165,future_2,469.95
165,bond_0,472.41
165,bond_1,433.96
165,bond_2,498.16
166,stock_0,447.14
166,stock_1,431.72
166,stock_2,462.90
166,commodity_0,466.81
166,commodity_1,470.94
166,commodity_2,489.59
166,future_0,461.94
166,future_1,407.22
166,future_2,448.04
166,bond_0,451.06
166,bond_1,413.05
166,bond_2,481.67
167,stock_0,470.09
167,stock_1,446.03
167,stock_2,420.86
167,commodity_0,447.89
167,commodity_1,482.15
167,commodity_2,410.62
167,future_0,468.25
167,future_1,492.48
167,future_2,462.08
167,bond_0,488.43
167,bond_1,404.18
167,bond_2,463.14
168,stock_0,479.69
168,stock_1,481.82
168,stock_2,433.65
168,commodity_0,474.58
168,commodity_1,401.09
168,commodity_2,436.63
168,future_0,460.19
168,future_1,441.02
168,future_2,427.70
168,bond_0,418.03
168,bond_1,428.72
168,bond_2,474.09
169,stock_0,406.19
169,stock_1,474.14
169,stock_2,440.10
169,commodity_0,496.27
169,commodity_1,472.26
169,commodity_2,470.75
169,future_0,407.22
169,future_1,495.94
169,future_2,454.37
169,bond_0,433.28
169,bond_1,449.03
169,bond_2,458.37
170,stock_0,429.13
170,stock_1,415.51
170,stock_2,415.42
170,commodity_0,488.60
170,commodity_1,490.26
170,commodity_2,446.86
170,future_0,470.16
170,future_1,499.20
170,future_2,422.72
170,bond_0,455.46
170,bond_1,428.74
170,bond_2,457.42
171,stock_0,447.29
171,stock_1,448.85
171,stock_2,494.95
171,commodity_0,408.98
171,commodity_1,487.81
171,commodity_2,425.31
171,future_0,414.80
171,future_1,485.17
171,future_2,474.59
171,bond_0,448.17
171,bond_1,417.70
171,bond_2,472.28
172,stock_0,405.90
172,stock_1,463.93
172,stock_2,487.89
172,commodity_0,427.62
172,commodity_1,436.37
172,commodity_2,422.29
172,future_0,452.93
172,future_1,475.34
172,future_2,494.13
172,bond_0,468.55
172,bond_1,449.98
172,bond_2,407.49
173,stock_0,454.08
173,stock_1,441.66
173,stock_2,481.99
173,commodity_0,414.64
173,commodity_1,421.30
173,commodity_2,471.97
173,future_0,472.44
173,future_1,492.75
173,future_2,440.74
173,bond_0,487.15
173,bond_1,442.59
173,bond_2,429.01
174,stock_0,477.50
174,stock_1,464.71
174,stock_2,473.37
174,commodity_0,486.20
174,commodity_1,421.73
174,commodity_2,473.41
174,future_0,485.53
174,future_1,430.57
174,future_2,465.40
174,bond_0,484.85
174,bond_1,444.52
174,bond_2,450.64
175,stock_0,451.90
175,stock_1,463.35
175,stock_2,498.69
175,commodity_0,439.32
175,commodity_1,470.68
175,commodity_2,490.75
175,future_0,413.74
175,future_1,437.12
175,future_2,429.03
175,bond_0,497.48
175,bond_1,424.04
175,bond_2,454.33
176,stock_0,407.87
176,stock_1,499.47
176,stock_2,437.05
176,commodity_0,446.09
176,commodity_1,438.13
176,commodity_2,487.87
176,future_0,483.70
176,future_1,475.87
176,future_2,482.99
176,bond_0,420.41
176,bond_1,407.83
176,bond_2,441.39
177,stock_0,485.44
177,stock_1,408.81
177,stock_2,441.57
177,commodity_0,442.31
177,commodity_1,438.29
177,commodity_2,442.66
177,future_0,477.54
177,future_1,451.12
177,future_2,400.01
177,bond_0,491.18
177,bond_1,496.58
177,bond_2,400.29
178,stock_0,471.05
178,stock_1,488.01
178,stock_2,433.36
178,commodity_0,439.65
178,commodity_1,453.75
178,commodity_2,419.22
178,future_0,458.28
178,future_1,485.39
178,future_2,412.63
178,bond_0,448.64
178,bond_1,419.74
178,bond_2,405.93
179,stock_0,483.62
179,stock_1,464.86
179,stock_2,458.21
179,commodity_0,488.28
179,commodity_1,475.47
179,commodity_2,447.79
179,future_0,494.85
179,future_1,438.03
179,future_2,438.06
179,bond_0,433.38
179,bond_1,422.36
179,bond_2,466.06
180,stock_0,436.41
180,stock_1,411.18
180,stock_2,415.28
180,commodity_0,432.34
180,commodity_1,442.05
180,commodity_2,466.76
180,future_0,470.12
180,future_1,470.10
180,future_2,444.69
180,bond_0,412.64
180,bond_1,417.47
180,bond_2,499.10
181,stock_0,480.30
181,stock_1,494.14
181,stock_2,446.99
181,commodity_0,485.92
181,commodity_1,469.57
181,commodity_2,487.42
181,future_0,451.14
181,future_1,493.16
181,future_2,432.81
181,bond_0,402.35
181,bond_1,495.54
181,bond_2,452.96
182,stock_0,424.14
182,stock_1,463.52
182,stock_2,468.13
182,commodity_0,474.10
182,commodity_1,410.20
182,commodity_2,497.38
182,future_0,426.77
182,future_1,488.04
182,future_2,454.69
182,bond_0,490.00
182,bond_1,448.65
182,bond_2,450.25
183,stock_0,411.01
183,stock_1,433.56
183,stock_2,419.98
183,commodity_0,429.14
183,commodity_1,482.92
183,commodity_2,453.65
183,future_0,433.64
183,future_1,412.09
183,future_2,476.44
183,bond_0,485.47
183,bond_1,486.04
183,bond_2,495.96
184,stock_0,455.14
184,stock_1,486.26
184,stock_2,456.42
184,commodity_0,460.28
184,commodity_1,428.48
184,commodity_2,415.09
184,future_0,415.63
184,future_1,430.39
184,future_2,476.61
184,bond_0,404.64
184,bond_1,499.43
184,bond_2,403.55
185,stock_0,406.16
185,stock_1,491.87
185,stock_2,472.94
185,commodity_0,474.70
185,commodity_1,461.51
185,commodity_2,453.19
185,future_0,466.73
185,future_1,428.27
185,future_2,409.60
185,bond_0,431.24
185,bond_1,403.85
185,bond_2,413.34
186,stock_0,483.84
186,stock_1,496.12
186,stock_2,442.05
186,commodity_0,437.96
186,commodity_1,427.02
186,commodity_2,413.79
186,future_0,420.54
186,future_1,475.94
186,future_2,482.60
186,bond_0,454.33
186,bond_1,461.04
186,bond_2,411.29
187,stock_0,467.55
187,stock_1,447.59
187,stock_2,478.90
187,commodity_0,458.03
187,commodity_1,485.91
187,commodity_2,497.53
187,future_0,415.96
187,future_1,474.80
187,future_2,416.23
187,bond_0,455.27
187,bond_1,442.36
187,bond_2,426.80
188,stock_0,440.61
188,stock_1,477.28
188,stock_2,468.03
188,commodity_0,416.26
188,commodity_1,460.70
188,commodity_2,402.16
188,future_0,481.15
188,future_1,454.83
188,future_2,477.95
188,bond_0,408.78
188,bond_1,414.79
188,bond_2,471.28
189,stock_0,467.62
189,stock_1,439.17
189,stock_2,415.84
189,commodity_0,415.39
189,commodity_1,484.53
189,commodity_2,412.50
189,future_0,447.38
189,future_1,445.85
189,future_2,426.37
189,bond_0,436.39
189,bond_1,417.16
189,bond_2,414.05
190,stock_0,466.54
190,stock_1,494.37
190,stock_2,441.95
190,commodity_0,459.92
190,commodity_1,470.74
190,commodity_2,432.65
190,future_0,465.21
190,future_1,489.95
190,future_2,475.39
190,bond_0,486.22
190,bond_1,423.54
190,bond_2,402.28
191,stock_0,447.87
191,stock_1,472.96
191,stock_2,469.35
191,commodity_0,480.98
191,commodity_1,432.89
191,commodity_2,486.09
191,future_0,478.41
191,future_1,468.50
191,future_2,402.56
191,bond_0,441.10
191,bond_1,477.02
191,bond_2,477.65
192,stock_0,446.43
192,stock_1,445.48
192,stock_2,471.36
192,commodity_0,458.72
192,commodity_1,421.89
192,commodity_2,471.77
192,future_0,461.98
192,future_1,475.35
192,future_2,463.38
